,start,opening,closing,highest,lowest,amount,volume,MACD,MACDSIGNAL,MACDHISTOG,MACDHISTOG(t-1),BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200
81,1506616560,0.07262923,0.07267154,0.07267154,0.07262923,0.0141795,0.19512593,6.2978540868036115e-06,-4.2374052156351505e-06,1.0535259302438762e-05,2.6584358006779958e-06,0.07287872839096295,0.07211456960903716,0.072513002322397,0.07203435203887702,,0.0011311564231873735,0.007298357474530541,-4.623329375038763e-05,60.00529388572051,52.82245636074159,50.75177131268083,0.07249309600000002,0.072478448,0.07249664900000005,0.07266734120000001,
82,1506620760,0.07241587,0.07241587,0.07241587,0.07241587,0.01767452,0.24406974,-9.143604647876558e-07,-3.5727962654656515e-06,2.6584358006779958e-06,-3.0069757123368906e-06,0.07286326003805789,0.0721076939619422,0.07250375162502586,0.07204931352754851,,-0.002937660223026041,0.00013451899721742065,-0.0030760204082335763,46.14310077151702,47.65367955143913,50.10087725932571,0.07245042400000003,0.07247942199999999,0.07248547700000005,0.0726396586,
83,1506620880,0.07240613,0.07240613,0.07240613,0.07240613,0.01767215,0.24406974,-7.331515905886765e-06,-4.324540193549875e-06,-3.0069757123368906e-06,-1.545846513300928e-06,0.07284924333927646,0.07210065866072361,0.07249445432740434,0.07206330633038974,,0.004524556048834737,0.0,-0.002899059650920356,45.66087871148316,47.46067354259459,50.0753475621804,0.07251565000000003,0.07247942199999999,0.07247495100000004,0.0726171812,
84,1506624660,0.07248158,0.07248158,0.07248158,0.07248158,0.0089681,0.12372935,-6.256848335176035e-06,-4.711001821875107e-06,-1.545846513300928e-06,1.1616749513650053e-05,0.07285168375382997,0.0721057632461701,0.07249322820098487,0.07207970921939406,,0.00016696683900589598,0.0010420388439487745,0.0010420388439487745,50.472265737588295,49.19940316352252,50.28014000315228,0.07251807000000002,0.072486967,0.07247872350000004,0.0725962128,
85,1506624780,0.07248158,0.07267154,0.07267154,0.07248158,0.00896874,0.12372934,9.809935070187459e-06,-1.8068144434625937e-06,1.1616749513650053e-05,9.112626268913319e-06,0.07284707642385928,0.0721075245761408,0.07251021027708156,0.0721029182696139,,0.0007754571596069289,0.0022115210371698845,-0.00039147180192564027,60.92520738793596,53.432176116006005,50.81024253213074,0.07252933200000003,0.072503003,0.07247730050000004,0.0725694436,
86,1506625080,0.07251231,0.07251231,0.07251231,0.07251231,0.0089719,0.12372932,9.583968392679054e-06,4.7134212376573606e-07,9.112626268913319e-06,-9.647093991907203e-05,0.07282509406661418,0.07211142093338592,0.07251041025069284,0.0721189728472761,,-0.0021910915882615146,-0.0010624136323979948,-0.0024879916503848286,50.256206544587776,49.64931242691422,50.3407852237579,0.07249748600000003,0.072495291,0.07246825750000005,0.07254908980000002,
87,1506627540,0.0705,0.07089,0.07089,0.0705,0.01979034,0.28048,-0.0001201173327750743,-2.3646392856002273e-05,-9.647093991907203e-05,-0.00018226481686981296,0.07314065314507502,0.07161486185492506,0.07235608546491257,0.07207077783365742,,-0.021070933760790264,-0.023946694739845214,-0.02489683631361769,16.000059175019192,27.785284050769594,45.838173513538585,0.07219231200000004,0.07232136800000001,0.07237775750000004,0.07251323820000001,
88,1506627660,0.069601,0.0705,0.0705,0.069601,0.01165809,0.1667,-0.0002514774139432685,-6.921259707345552e-05,-0.00018226481686981296,-8.727052623768453e-05,0.07337177440370897,0.0711640295962911,0.07217931542063517,0.07200917870292577,,-0.026325533487289072,-0.02192008879023305,-0.030222797027282134,13.3708768144394,24.90863907475206,44.832285670241575,0.07181108600000004,0.072163368,0.07226790200000004,0.07247432860000001,
89,1506628440,0.07267154,0.07267154,0.07267154,0.07267154,0.00465429,0.06404558,-0.00017830075487056118,-9.103022863287666e-05,-8.727052623768453e-05,-0.00012963393833606462,0.07339768187748145,0.07116466312251861,0.07222619395200325,0.07203515365575221,,0.002620803795943782,0.0027882082222751414,0.0036655736192502983,58.707778733228096,53.899817033098664,51.07074681580534,0.07184907800000004,0.072183574,0.07228117250000003,0.07247884980000002,
90,1506628920,0.07099005,0.07099005,0.07099005,0.07099005,0.00130589,0.0183954,-0.00025307265155295744,-0.00012343871321689282,-0.00012963393833606462,-0.00023691143780605247,0.07347360297414006,0.07097324702586001,0.07210846595657437,0.07199416919866389,,-0.02313821889559527,-0.022380704433491484,-0.01600873241388872,39.49953656870967,40.644440882868935,46.79509187549353,0.07151278000000005,0.072021056,0.07222342500000004,0.07244974120000001,
91,1506629340,0.069601,0.069601,0.069601,0.069601,0.01202269,0.17273733,-0.0004195780104744584,-0.00018266657266840594,-0.00023691143780605247,-9.411158138219845e-05,0.0737910459601679,0.07040140403983218,0.07186965967499585,0.07190031942616726,,-0.040149182945626756,-0.04225230399686054,-0.035262318941021616,29.825889911386806,33.27082533059777,43.64534694210669,0.07093051800000005,0.07171400200000001,0.07209622500000004,0.07239285160000003,
92,1506629700,0.07267154,0.07267154,0.07267154,0.07267154,0.00172561,0.0237454,-0.000300306049396154,-0.00020619446801395556,-9.411158138219845e-05,-0.00019374876711346492,0.07381791667476556,0.07040107432523451,0.07194602922975815,0.07193056337023913,,0.025131048102694488,0.0035305796919931146,0.0036655736192502983,57.46109349506598,53.57927260115386,51.21900996792308,0.07128682600000005,0.071739569,0.07210949550000004,0.07240387840000002,
93,1506630240,0.06903200000000001,0.069601,0.069601,0.06903200000000001,0.01177081,0.17,-0.0004483804269057867,-0.0002546316597923218,-0.00019374876711346492,-0.00010261093872217074,0.07398936941574087,0.06994910858425922,0.07172269311263833,0.07183920794395525,,-0.01275177304964535,-0.03874160930849367,-0.03874160930849367,39.020934351473365,40.224414947713896,44.919655839211515,0.07110702600000005,0.071459056,0.07196923900000005,0.07232589840000002,
94,1506630300,0.07181215,0.07181215,0.07181215,0.07181215,0.01261896,0.17572174,-0.0003828953331950352,-0.0002802843944728645,-0.00010261093872217074,-0.00021497585729513967,0.0739505495513967,0.06992853044860338,0.07173121281619659,0.07183814684811386,,-0.011825674810248984,-0.009235863787737499,-0.008203449072612968,52.26001310981321,50.01246493585685,49.579376745369856,0.07093514800000006,0.07139211300000001,0.07193954000000004,0.07232594140000001,
95,1506630420,0.06881,0.06903200000000001,0.06903200000000001,0.06881,0.01198258,0.17382999999999998,-0.0005490042160917891,-0.0003340283587966494,-0.00021497585729513967,-0.0001766487791289706,0.07412110977152721,0.06941005222847287,0.07147414492893976,0.07172810187367802,,-0.027582034383691643,-0.05008205413013122,-0.0479812906092548,39.36507297456754,40.8398171741742,44.626171550945074,0.07054353800000006,0.07102815900000001,0.07176558100000004,0.07223658140000001,
96,1506632040,0.07051185,0.07051185,0.07051185,0.07051185,0.01289928,0.18293774,-0.0005548393327078627,-0.00037819055357889207,-0.0001766487791289706,-0.00010238363809198469,0.0740458109018839,0.06927759309811614,0.07138249779285026,0.07168040572176908,,0.013086737259522202,-0.02758786749449846,-0.02862097140038151,47.62053835987376,46.53400915729918,47.53734699685651,0.07072570800000005,0.070828113,0.07166170200000002,0.0721801038,
97,1506632940,0.0711,0.0711,0.0711,0.0711,0.01300687,0.18293774,-0.000506170101193873,-0.00040378646310188827,-0.00010238363809198469,-0.00019292977298955149,0.07393821086813479,0.06923227013186525,0.07135559324115023,0.07165764471307225,,-0.021625246967382418,0.002962336013542134,-0.021055296882536222,50.81434632480051,48.67583169403912,48.656786645270294,0.07041140000000004,0.070849113,0.07158524050000002,0.07215398120000001,
98,1506633480,0.0678,0.06881,0.06881,0.0678,0.04946964,0.72507606,-0.0006449486793388276,-0.0004520189063492761,-0.00019292977298955149,-0.0002220459591836776,0.07405251512495742,0.06879096587504263,0.07111315578961211,0.07154597237138313,,-0.011364779241677564,-0.023971631205673718,-0.04536625971143168,39.54764011809516,41.59780465559473,44.775122094897505,0.07025320000000004,0.07068011300000002,0.07142174050000002,0.07207893700000001,
99,1506633900,0.0676642,0.06902,0.06902,0.0676642,0.01242432,0.18293774,-0.0007295763553288731,-0.0005075303961451955,-0.0002220459591836776,-0.00022402834677930094,0.07403065210406658,0.06846788089593349,0.07091380761917286,0.07144691463132889,0.07140186379999999,-0.03888130351201025,-0.05024718067072761,-0.047599072050744734,40.98749827511537,42.4351955677871,45.193504897625964,0.06969477000000004,0.07031495900000001,0.07124926650000003,0.0720093826,
100,1506634800,0.06902,0.06902,0.06902,0.06902,0.02650368,0.384,-0.0007875658296193216,-0.0005635374828400207,-0.00022402834677930094,-0.000249911593916652,0.07393788497132822,0.06820112502867184,0.07073344498877544,0.07135174150853169,0.07135469818019802,-0.00017383242554195154,-0.027751072157295296,-0.04951068804712186,40.98749827511537,42.43519556778711,45.19350489762598,0.06969237000000003,0.07011795400000001,0.07106950500000003,0.07194017740000001,
101,1506635640,0.06836936,0.06836936,0.06836936,0.06836936,0.01408163,0.20596398,-0.0008759269752358356,-0.0006260153813191836,-0.000249911593916652,-0.00020580434554607458,0.0738522901789785,0.06785650182102156,0.07050829403746349,0.0712347853709422,0.07129558257266934,-0.030384821842002398,-0.017695722762603873,-0.0592003417018547,37.050342192691005,40.304361169462055,44.067233327596135,0.06926387200000003,0.06999479,0.07085439600000003,0.07185944200000001,
102,1506636000,0.06902,0.06902,0.06902,0.06902,0.016909900000000002,0.245,-0.0008832708132517769,-0.0006774664677057023,-0.00020580434554607458,-0.0001611938404286027,0.07369415590610622,0.06767504909389387,0.07036655174818125,0.07114793104266996,0.07125052153162638,-0.029254571026722905,-0.05024718067072761,-0.046894002654390476,43.55652431088547,43.4045866954218,45.484878324284885,0.06884787200000005,0.06962963600000001,0.07068460250000004,0.07179171940000001,
103,1506636060,0.06902,0.06902,0.06902,0.06902,0.0195353,0.2830382,-0.0008789587682414557,-0.000717764927812853,-0.0001611938404286027,-0.00011823906675700641,0.07349928692666036,0.06753130507333971,0.07023830872454494,0.07106448276648683,0.07120635278842585,0.0030518819938962632,-0.008347581212913582,-0.04676579179138563,43.55652431088548,43.404586695421806,45.484878324284885,0.06888987200000005,0.069571536,0.07051529600000003,0.07172399680000002,
104,1506636600,0.06902,0.06902,0.06902,0.06902,0.00844804,0.1224,-0.000865563761259111,-0.0007473246945021046,-0.00011823906675700641,-7.504517485249309e-05,0.07325053334476322,0.06743390065523686,0.07012227932220733,0.07098430697172264,0.07116305867380356,0.0,-0.03888130351201025,-0.04775806487662115,43.55652431088548,43.4045866954218,45.48487832428489,0.06888987200000005,0.069292321,0.07034221700000004,0.07165039680000002,
105,1506637500,0.06907107,0.06907107,0.06907107,0.06907107,0.01699148,0.24600000000000002,-0.000841131163067721,-0.0007660859882152279,-7.504517485249309e-05,-2.5634933830923252e-05,0.07291295410944333,0.06741143289055675,0.07002216414866377,0.07090927807087077,0.07112163315551041,0.000739930454940601,0.0005659694054929348,-0.04954442963504018,44.33683857787772,43.702527756623766,45.60782390917431,0.06890008600000005,0.069296228,0.07016219350000004,0.07158134140000001,
106,1506638040,0.06925,0.06925,0.06925,0.06925,0.02052867,0.29644288,-0.0007981296555038819,-0.0007724947216729587,-2.5634933830923252e-05,-7.873471739785077e-07,0.07255291181383382,0.06744524418616625,0.0699486247059339,0.07084420834260133,0.07108457111282704,0.012880623717993001,-0.017895573580894487,-0.044989740362705186,47.39447410046832,44.812960066648124,46.05262615310601,0.06907621400000005,0.069170043,0.06999907800000003,0.07151343560000001,
107,1506638220,0.06902266,0.06902266,0.06902266,0.06902266,0.01202527,0.17422200000000002,-0.0007734789056404318,-0.0007726915584664532,-7.873471739785077e-07,2.17026392636937e-05,0.07245896922862656,0.06735245277137351,0.06986043759108305,0.07077277507426402,0.07104374118980077,3.853955375255795e-05,-0.02921715893108294,-0.026341373959655738,43.731871109419956,43.620416491532175,45.55868207050189,0.06907674600000006,0.06896230900000001,0.06990571100000004,0.0714411882,
108,1506667440,0.06925,0.06902,0.07155815,0.06902,0.11683984,1.6748,-0.0007455632593868361,-0.0007672658986505298,2.17026392636937e-05,0.00017102614732500225,0.07239754117638479,0.0672658808236153,0.06978039591574181,0.07070403879684191,0.07100366710683441,0.0,0.0030518819938962632,-0.020992907801418374,43.684471337876666,43.60560471058136,45.55271684512222,0.06907674600000006,0.068983309,0.06983171100000005,0.07136801660000001,
109,1506667620,0.07104718,0.07104718,0.07104718,0.07104718,0.00980451,0.138,-0.000553483214494277,-0.0007245093618192792,0.00017102614732500225,0.0001346504453891824,0.07203952036289718,0.06746146563710292,0.06990104201900449,0.07071749531461281,0.07100452874828324,0.0293709069834831,0.0293709069834831,-0.02235207895690672,71.71807981472142,56.02103363041048,50.68733615931625,0.06948218200000007,0.06918602700000001,0.06975049300000005,0.0713349602,
110,1506667920,0.06904760000000001,0.06904760000000001,0.06904760000000001,0.06904760000000001,0.00897619,0.13,-0.0005561963050828012,-0.0006908467504719836,0.0001346504453891824,0.00012136841399450356,0.07188796812613168,0.06741877287386841,0.06981976182671835,0.07065200922384368,0.0709657776839608,-0.0003397949387490853,0.00039988409156790065,-0.02736228527800705,45.12780731574526,45.29156641475065,46.202680660450966,0.06947748800000006,0.069188787,0.06965337050000005,0.07126428620000001,
111,1506668040,0.06920865,0.06920865,0.06920865,0.06920865,0.00955079,0.138,-0.000539136232978854,-0.0006605046469733576,0.00012136841399450356,0.00011090511241612763,0.07187671842466786,0.06739078757533223,0.06976156070036423,0.07059540690134,0.07093098307635762,-0.000597111913357537,0.012275820630761974,-0.005637131650407317,47.02608353927879,46.19697424342671,46.59976080595084,0.06946921800000005,0.069272716,0.06963375300000005,0.07119496120000002,
112,1506668160,0.06909104,0.06918048,0.06918048,0.06909104,0.02241749,0.32425234,-0.000521873256453198,-0.0006327783688693257,0.00011090511241612763,0.00011269530718729481,0.07122115352040125,0.06769724647959884,0.06970621968128192,0.07053991957187569,0.070896319649103,0.002286495478441471,0.002325123152709425,-0.04803888840115407,46.687074624100894,46.05154596665883,46.53706679339552,0.06950078200000005,0.069288764,0.06945920000000004,0.07112578460000002,
113,1506668220,0.069312,0.069312,0.069312,0.069312,0.01503149,0.216867,-0.0004919092348852072,-0.000604604542072502,0.00011269530718729481,0.00010680705571162932,0.07120655507379575,0.06768294492620433,0.06966867494973127,0.07049176586317468,0.07086494698278413,0.00423065778035353,0.00423065778035353,-0.004152239191965598,48.75671766633985,46.9028796348837,46.88520066747425,0.06955918200000005,0.06931796400000001,0.06944475000000004,0.07105969160000002,
114,1506668280,0.06920835,0.06920835,0.06920835,0.06920835,0.01125819,0.162671,-0.0004710957224329654,-0.0005779027781445947,0.00010680705571162932,0.0001094007415814995,0.07070251526356043,0.06792660473643967,0.06962483447832829,0.07044143582932469,0.07083214308213494,-0.025881815435883585,0.002728919153868499,-0.03625848829202305,47.030094599026775,46.275061470770495,46.63547063335262,0.06919141600000005,0.06933679900000002,0.06931456000000005,0.07099573600000002,
115,1506668340,0.069312,0.069312,0.069312,0.069312,0.0103968,0.15,-0.0004411518511677204,-0.0005505525927492199,0.0001094007415814995,0.00011270389127685464,0.07071046777320578,0.06794665222679433,0.0695950407184875,0.0703971442281747,0.07080204123892435,0.0038292424356528546,0.003488146339704891,0.004056089929307981,49.18932643989749,47.04828131423636,46.93043120208421,0.06924429600000005,0.06936089200000002,0.06932856000000005,0.070927976,
116,1506668400,0.0693495,0.0693495,0.0693495,0.0693495,0.00887674,0.128,-0.0004096727286531515,-0.0005223766199300062,0.00011270389127685464,0.00011362852522916306,0.07054174544199177,0.06799913955800835,0.06957165588815536,0.07035606014079529,0.07077327804607436,0.0020351502304986144,0.0014368231046929744,-0.016484463249794273,50.07291382439447,47.34736840485742,47.04094001485511,0.06927246600000006,0.06937084200000002,0.06927044250000006,0.0708611026,
117,1506668460,0.0693495,0.0693495,0.0693495,0.0693495,0.01615431,0.23294047,-0.0003803409633935523,-0.0004939694886227153,0.00011362852522916306,0.00011275489835988454,0.0701407079553283,0.0682251270446718,0.06955049818452153,0.07031658719409743,0.07074508442139962,0.00244317472211803,0.004735256508514666,-0.02462025316455699,50.07291382439446,47.34736840485741,47.04094001485512,0.06930627000000006,0.06940352600000001,0.06918291750000005,0.0707940926,
118,1506668520,0.0693495,0.0693495,0.0693495,0.0693495,0.01211016,0.174625,-0.00035302586567285965,-0.0004657807640327442,0.00011275489835988454,0.000108149799795325,0.0701544497546524,0.0682653352453477,0.06953135550028137,0.0702786622060936,0.07071744908632241,0.0005410318559556191,0.004773978556939966,0.007840430170033401,50.07291382439447,47.34736840485741,47.04094001485511,0.06931377000000007,0.069436476,0.06920989250000005,0.0707271404,
119,1506668580,0.069312,0.069312,0.0693495,0.06926745,0.02238044,0.32288,-0.00033059351428858796,-0.00043874331408391297,0.000108149799795325,0.00010075088413900824,0.07016587930855689,0.06828310569144319,0.06951046450025458,0.07024075388428601,0.07068961841134573,0.0014976516561946182,-0.024422925723441843,0.00423065778035353,48.61213982213562,47.00269635867744,46.92990722122252,0.06933450000000006,0.06926295800000001,0.06922449250000004,0.0706652578,
